transaction_id,customer_id,card_number,timestamp,vendor_category,vendor_type,vendor,amount,currency,country,city,city_size,card_type,is_card_present,device,channel,device_fingerprint,ip_address,is_outside_home_country,is_high_risk_vendor,is_weekend,last_hour_activity,is_fraud
TX_0e609877,CUST_63149,4810508111081844,2024-10-11 23:24:29.305675,Education,online,edX,413.93,GBP,UK,Unknown City,medium,Platinum Credit,False,Android App,mobile,500aa2edcd24a9b49f27d5ed8f8d044f,30.108.133.209,False,False,False,"{'num_transactions': 306, 'total_amount': 10711843.277966386, 'unique_merchants': 96, 'unique_countries': 11, 'max_single_amount': 2197600.896031789}",False
TX_5fcb4b90,CUST_26371,6158124511144524,2024-10-27 07:32:51.723895,Retail,online,Shopify Store,703.11,CAD,Canada,Unknown City,medium,Gold Credit,False,Android App,mobile,b2e092057aa6c1409c6ab8b5fb2cd79b,95.213.99.19,False,False,True,"{'num_transactions': 56, 'total_amount': 554985.3053040508, 'unique_merchants': 43, 'unique_countries': 8, 'max_single_amount': 195525.5891254425}",False
TX_e0033f67,CUST_62668,5152428932985235,2024-10-11 12:40:09.955498,Travel,airlines,Southwest,2904189.93,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,0f3d89abde60f496025d29fbc4434a69,23.190.228.100,True,True,False,"{'num_transactions': 124, 'total_amount': 5134057.5608061, 'unique_merchants': 68, 'unique_countries': 12, 'max_single_amount': 2904189.926827365}",True
TX_b9970b02,CUST_83222,375642879679716,2024-10-20 08:35:06.714569,Travel,transport,Hertz,25360.53,RUB,Russia,Unknown City,medium,Gold Credit,False,Safari,web,370082c4fe4c92054b8b27ea9992f27a,23.204.196.93,False,True,True,"{'num_transactions': 160, 'total_amount': 17406897.366349224, 'unique_merchants': 77, 'unique_countries': 12, 'max_single_amount': 5778635.702826046}",False
TX_e313607d,CUST_58793,4332950467215619,2024-09-30 19:08:11.636817,Entertainment,streaming,Netflix,545.88,CAD,Canada,Unknown City,medium,Platinum Credit,False,Chrome,web,4532f0b39089eeec19db3db9426e7b7c,109.116.183.144,False,True,False,"{'num_transactions': 15, 'total_amount': 1475667.7558223256, 'unique_merchants': 14, 'unique_countries': 5, 'max_single_amount': 770979.6345657537}",False
TX_c78c90b5,CUST_38113,375939690511346,2024-10-10 04:32:19.424836,Grocery,physical,Whole Foods,1491.99,AUD,Australia,Unknown City,medium,Premium Debit,True,NFC Payment,pos,28b91b07ae5d531f83ab3720b7dd4423,212.76.142.91,True,False,False,"{'num_transactions': 395, 'total_amount': 10569240.246578714, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1642752.0568449101}",True
TX_7036a384,CUST_74066,6436268943386015,2024-10-19 21:34:02.296562,Entertainment,events,Regal Cinemas,425.39,EUR,France,Unknown City,medium,Gold Credit,False,Chrome,web,98067a5cabd18813561c1c3354d36238,175.176.18.142,False,True,True,"{'num_transactions': 263, 'total_amount': 10051698.409055857, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 3659040.9525133693}",False
TX_e435cc6e,CUST_58811,6873710594209541,2024-10-13 14:25:17.875720,Grocery,online,Amazon Fresh,34748.43,JPY,Japan,Unknown City,medium,Gold Credit,False,Safari,web,df015400aa1e43756815b9d03a74e4ef,249.67.58.164,False,False,True,"{'num_transactions': 945, 'total_amount': 49100730.60975503, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1011821.5135873798}",False
TX_ba39117e,CUST_70595,5829635818082282,2024-10-13 09:20:31.819758,Restaurant,fast_food,Subway,678.24,USD,USA,Houston,large,Platinum Credit,False,Safari,web,f307eb015903a364d55d4053ceb67ad1,248.170.91.22,True,False,True,"{'num_transactions': 968, 'total_amount': 30623986.550089575, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5187992.200611347}",False
TX_320f7cbe,CUST_90442,373476694008468,2024-10-21 21:47:57.351250,Education,online,edX,485.64,USD,USA,Philadelphia,medium,Basic Debit,False,Safari,web,a452d461c1649ee36344fd64cd132dac,172.222.76.93,False,False,False,"{'num_transactions': 151, 'total_amount': 2263519.9662665273, 'unique_merchants': 76, 'unique_countries': 11, 'max_single_amount': 609758.3716620255}",False
TX_b5f9c14b,CUST_66524,4307432182847159,2024-10-05 01:53:02.658465,Healthcare,pharmacy,Rite Aid,893812.01,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Chrome,web,5bbaad222ff0a1762a6417e2498f9536,243.1.250.233,True,False,True,"{'num_transactions': 69, 'total_amount': 3493614.493652049, 'unique_merchants': 52, 'unique_countries': 10, 'max_single_amount': 893812.0051320223}",True
TX_bfafe28c,CUST_68823,5470634812740658,2024-10-06 13:42:43.482173,Healthcare,pharmacy,Walgreens,191784.07,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Chrome,web,54c8ef92c9fdd6c5eb19128cf7f42304,236.72.24.200,False,False,True,"{'num_transactions': 912, 'total_amount': 130313498.62052757, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2697798.650063644}",False
TX_e06b67cb,CUST_91922,4863508717827455,2024-10-25 08:14:13.444027,Restaurant,premium,Capital Grille,409532.31,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,iOS App,mobile,b64e12e21c2d8b52b41530da549e5be5,98.166.102.216,False,False,False,"{'num_transactions': 234, 'total_amount': 58563015.39414559, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 3684981.9188169255}",False
TX_6f7f5efd,CUST_81560,4248724557392106,2024-09-30 08:04:44.374423,Travel,booking,Airbnb,8598.68,GBP,UK,Unknown City,medium,Premium Debit,False,Firefox,web,de0abea4f33d7cb182be2464031bf0d1,23.225.124.167,True,True,False,"{'num_transactions': 743, 'total_amount': 20806547.569265086, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2001730.5514549015}",True
TX_c4ead854,CUST_87443,377373634330936,2024-10-09 13:56:29.451509,Entertainment,events,StubHub,1944.76,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Chrome,web,af2a5a77003b8e613582322731528c69,125.104.226.226,False,True,False,"{'num_transactions': 163, 'total_amount': 7773347.029806362, 'unique_merchants': 77, 'unique_countries': 11, 'max_single_amount': 1352891.304135409}",False
TX_95791851,CUST_79916,5264623495170572,2024-10-07 01:23:44.545155,Grocery,physical,Kroger,151.72,USD,USA,Houston,large,Basic Credit,False,Safari,web,e3058dc7922d44b130b004d8c56fef54,59.82.112.215,False,False,False,"{'num_transactions': 531, 'total_amount': 15205739.174289444, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2419284.862135458}",False
TX_977be994,CUST_98048,4512530725528359,2024-10-01 09:44:14.124951,Grocery,physical,Trader Joe's,506.82,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Firefox,web,7a7287378df47e243030b56c7e0104a7,181.116.94.33,False,False,False,"{'num_transactions': 19, 'total_amount': 356081.27757092676, 'unique_merchants': 17, 'unique_countries': 5, 'max_single_amount': 220238.1608860718}",False
TX_6c95571e,CUST_98958,5329251391094010,2024-10-22 03:25:18.784274,Entertainment,streaming,Hulu,451.33,SGD,Singapore,Unknown City,medium,Gold Credit,False,Edge,web,43593deb250be458cba4287458958528,136.3.47.205,False,True,False,"{'num_transactions': 163, 'total_amount': 3591513.384734216, 'unique_merchants': 76, 'unique_countries': 12, 'max_single_amount': 971241.6272832945}",False
TX_40d701df,CUST_67960,4807040456278533,2024-10-26 17:43:56.256152,Gas,major,Shell,443121.42,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Safari,web,4f72c435935cf10fe824cc7175dce0c4,208.210.34.215,False,False,True,"{'num_transactions': 41, 'total_amount': 12255681.979470678, 'unique_merchants': 37, 'unique_countries': 7, 'max_single_amount': 1130663.4631205583}",False
TX_8be668ae,CUST_44385,6671873549073943,2024-10-07 19:40:14.815959,Gas,local,Highway Gas Stop,203.48,GBP,UK,Unknown City,medium,Basic Debit,False,Android App,mobile,b236c94d9af56436412796d3abd20433,239.210.169.171,False,False,False,"{'num_transactions': 84, 'total_amount': 1660164.5611777722, 'unique_merchants': 61, 'unique_countries': 9, 'max_single_amount': 717108.6081481231}",False
TX_30250c51,CUST_84029,373861189177821,2024-10-28 12:48:45.804305,Education,supplies,University Bookstore,35625.01,JPY,Japan,Unknown City,medium,Basic Credit,False,Safari,web,5bcb63c548a5d069d597f1fd4d7d2770,102.186.68.72,False,False,False,"{'num_transactions': 87, 'total_amount': 4585153.38151125, 'unique_merchants': 57, 'unique_countries': 11, 'max_single_amount': 1021823.5940045952}",False
TX_81f42143,CUST_91184,5574059679231374,2024-10-23 19:04:05.305014,Entertainment,events,Ticketmaster,21394.05,RUB,Russia,Unknown City,medium,Premium Debit,False,iOS App,mobile,e3a3d0ff099923bd480c1cc8a3d6ab6e,171.254.198.110,True,True,False,"{'num_transactions': 85, 'total_amount': 10427503.160997111, 'unique_merchants': 55, 'unique_countries': 8, 'max_single_amount': 649756.3336429817}",False
TX_fd8983c4,CUST_66586,5074249769642318,2024-10-27 17:08:44.906465,Grocery,physical,Kroger,7959.5,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,fcd0084580651a384c7b9fc5e63c3a5c,244.117.48.66,False,False,True,"{'num_transactions': 279, 'total_amount': 6151708.034033767, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 1016904.4074642623}",False
TX_96a4ba6c,CUST_42892,6969960223591448,2024-10-19 08:30:38.445890,Healthcare,medical,Urgent Care,31118.08,JPY,Japan,Unknown City,medium,Basic Credit,False,Firefox,web,f4f479d39b2309b9d227af393017d9a2,227.145.186.125,False,False,True,"{'num_transactions': 67, 'total_amount': 3131678.47954028, 'unique_merchants': 49, 'unique_countries': 10, 'max_single_amount': 635451.4580649659}",False
TX_7dc8ddc9,CUST_78145,5060872176340816,2024-10-21 20:56:45.076592,Healthcare,medical,Urgent Care,898.65,AUD,Australia,Unknown City,medium,Gold Credit,False,Edge,web,284c6190204fe60843e943d4fc5052b9,173.31.104.225,False,False,False,"{'num_transactions': 122, 'total_amount': 1448831.466971004, 'unique_merchants': 66, 'unique_countries': 12, 'max_single_amount': 368123.7775414929}",False
TX_702698a6,CUST_48042,4982312576166089,2024-10-18 04:37:50.024320,Grocery,physical,Aldi,13247.42,JPY,Japan,Unknown City,medium,Basic Credit,False,Edge,web,2fe47fd2e351dc3eb5b7b72d3ea5fed4,133.100.121.48,False,False,False,"{'num_transactions': 42, 'total_amount': 2534971.6442001155, 'unique_merchants': 33, 'unique_countries': 9, 'max_single_amount': 989849.299552364}",False
TX_2e466a05,CUST_28135,4793701466981624,2024-10-29 14:32:47.322001,Entertainment,gaming,Epic Games,902.96,USD,USA,Philadelphia,medium,Platinum Credit,False,iOS App,mobile,c1a42a019fc46cb9b6aca488744f4dfa,83.30.35.38,False,True,False,"{'num_transactions': 8, 'total_amount': 139512.93038907144, 'unique_merchants': 8, 'unique_countries': 2, 'max_single_amount': 131065.72038907144}",False
TX_df90f533,CUST_79873,4623741632412910,2024-10-09 15:04:22.422250,Healthcare,medical,Lab Corp,437.87,EUR,Germany,Unknown City,medium,Gold Credit,False,Firefox,web,efbb2f6ec2e10ed7619f1cbab79907fa,246.49.134.251,True,False,False,"{'num_transactions': 740, 'total_amount': 21383394.84083897, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2396173.3222550554}",False
TX_1fdeec46,CUST_42940,4685940079739810,2024-10-24 04:50:30.922513,Education,supplies,Barnes & Noble,270.44,SGD,Singapore,Unknown City,medium,Basic Debit,False,Edge,web,bfe68257978b49f0f78179a0d27b46cf,195.40.74.92,True,False,False,"{'num_transactions': 37, 'total_amount': 49363.13624440528, 'unique_merchants': 29, 'unique_countries': 9, 'max_single_amount': 22700.297878823694}",False
TX_bf591b96,CUST_41581,6965812591411440,2024-10-19 02:51:37.816895,Gas,major,Mobil,57.58,RUB,Russia,Unknown City,medium,Platinum Credit,False,Edge,web,7d540085f8e039ddeb08ab6a935f9d4c,60.110.243.176,True,False,True,"{'num_transactions': 379, 'total_amount': 13907815.68284646, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 942484.4491358644}",True
TX_bfe0ef83,CUST_73909,4060054158508248,2024-10-21 20:25:30.742896,Retail,online,AliExpress,1831.94,BRL,Brazil,Unknown City,medium,Basic Credit,False,Android App,mobile,d2b7e2c5e392470b9262f1d53465708d,69.188.47.45,False,False,False,"{'num_transactions': 328, 'total_amount': 8726096.483828638, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 1952336.3073672948}",False
TX_329f8c48,CUST_28893,5924755944842047,2024-10-03 17:37:28.745967,Healthcare,pharmacy,Walgreens,34187.05,RUB,Russia,Unknown City,medium,Premium Debit,False,Firefox,web,b5b5aa7f4aef736aabc1d4eec7bb8d17,100.107.199.113,True,False,False,"{'num_transactions': 24, 'total_amount': 1116312.2604312429, 'unique_merchants': 23, 'unique_countries': 7, 'max_single_amount': 883532.6579485366}",False
TX_aaf0f74b,CUST_27717,5238452258743596,2024-10-19 13:05:17.816345,Travel,hotels,Westin,8949.45,MXN,Mexico,Unknown City,medium,Basic Debit,False,Edge,web,32409ab4225ff671a3182aa83e2cb716,132.14.180.51,True,True,True,"{'num_transactions': 97, 'total_amount': 2043373.0853173705, 'unique_merchants': 66, 'unique_countries': 9, 'max_single_amount': 990597.4590245457}",False
TX_8752505a,CUST_78951,377407420199772,2024-10-04 09:35:26.384614,Healthcare,medical,Lab Corp,347.05,EUR,Germany,Unknown City,medium,Basic Credit,False,iOS App,mobile,4481fcd9eaff16c391d539b3b5b8395f,124.146.152.227,True,False,False,"{'num_transactions': 353, 'total_amount': 12478365.926066061, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 2643714.7691715853}",False
TX_5f21bdc7,CUST_37470,4969637151339884,2024-10-14 23:24:43.380109,Restaurant,fast_food,McDonald's,315.93,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Android App,mobile,e8c44285278871bc02ca687466403183,51.217.133.101,True,False,False,"{'num_transactions': 382, 'total_amount': 14552338.750690356, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1104052.8921922743}",False
TX_2ce0b413,CUST_67872,6530338597581032,2024-10-25 11:57:44.575754,Grocery,online,FreshDirect,1664.92,MXN,Mexico,Unknown City,medium,Basic Credit,False,Edge,web,27659f635999ac156a13c5fc77707483,159.152.252.66,False,False,False,"{'num_transactions': 195, 'total_amount': 5031627.210602205, 'unique_merchants': 83, 'unique_countries': 12, 'max_single_amount': 887241.377097969}",False
TX_0e8b16b6,CUST_25597,371344763045070,2024-10-08 03:14:32.704148,Education,online,Skillshare,77394.84,RUB,Russia,Unknown City,medium,Gold Credit,False,Firefox,web,1e2f7aaaf21abf47e14ee3cf38e7866e,12.238.210.137,True,False,False,"{'num_transactions': 636, 'total_amount': 13762344.023838064, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2395665.0734475604}",True
TX_85894590,CUST_81131,373266752137386,2024-10-29 03:42:03.944059,Retail,physical,Home Depot,42796.99,JPY,Japan,Unknown City,medium,Gold Credit,False,iOS App,mobile,c5c0b7721408a2188e9a07bb0621a965,232.6.60.185,False,False,False,"{'num_transactions': 80, 'total_amount': 3484977.3189172125, 'unique_merchants': 55, 'unique_countries': 11, 'max_single_amount': 210382.54287961623}",False
TX_4d921397,CUST_37299,6064694495316150,2024-10-24 14:45:25.954326,Gas,local,Local Gas Station,870.42,AUD,Australia,Unknown City,medium,Platinum Credit,False,Android App,mobile,d866018306c21e9a1922932683a66379,195.6.7.252,False,False,False,"{'num_transactions': 298, 'total_amount': 6441239.653767803, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 811560.0160210214}",False
TX_5479357d,CUST_49867,377775210767143,2024-10-23 16:38:09.473502,Entertainment,streaming,Hulu,172.68,RUB,Russia,Unknown City,medium,Gold Credit,False,Firefox,web,dba7b490e114639e7ac97bbc0bae69d1,244.188.131.200,True,True,False,"{'num_transactions': 152, 'total_amount': 6194773.766552253, 'unique_merchants': 76, 'unique_countries': 12, 'max_single_amount': 3948323.1719467784}",True
TX_73977b4e,CUST_42114,4839079441320333,2024-10-16 01:26:37.629801,Retail,online,Etsy,2046.18,SGD,Singapore,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,d5cbfc2338b5a935dd335fe533a42d4c,154.176.173.146,True,False,False,"{'num_transactions': 597, 'total_amount': 29814906.93875463, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 4044439.7516682786}",True
TX_7022ac4a,CUST_50736,5455348361929732,2024-10-12 22:33:06.087781,Restaurant,premium,Capital Grille,1835.9,BRL,Brazil,Unknown City,medium,Gold Credit,False,Safari,web,90a797e7cd360f0e7dafbed8823ca5db,147.81.205.173,False,False,True,"{'num_transactions': 204, 'total_amount': 7290745.92426635, 'unique_merchants': 85, 'unique_countries': 12, 'max_single_amount': 2898772.79555355}",False
TX_a665dcac,CUST_52620,379005484000098,2024-10-30 12:02:04.831493,Grocery,physical,Safeway,481.38,EUR,Germany,Unknown City,medium,Platinum Credit,False,Edge,web,c25135497b51d5ae68668b13456f88b6,238.133.93.115,False,False,False,"{'num_transactions': 0, 'total_amount': 481.3763076232721, 'unique_merchants': 0, 'unique_countries': 0, 'max_single_amount': 481.3763076232721}",False
TX_a5953501,CUST_96107,5660964811088654,2024-10-07 08:56:30.965873,Grocery,physical,Trader Joe's,17.78,BRL,Brazil,Unknown City,medium,Gold Credit,False,Android App,mobile,135e2fad52b74dc01618626de60076db,64.254.11.181,True,False,False,"{'num_transactions': 355, 'total_amount': 56827396.83663243, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 2005567.044831983}",True
TX_86c3ac42,CUST_67445,4297336608465664,2024-10-13 03:59:30.267934,Education,online,edX,472.38,CAD,Canada,Unknown City,medium,Gold Credit,False,iOS App,mobile,af5918c23b971fd102d1aaaa467d3e40,116.94.22.251,False,False,True,"{'num_transactions': 336, 'total_amount': 12163433.178410042, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 3154422.18668011}",False
TX_0403e37e,CUST_58835,5811843226278357,2024-10-15 18:05:51.725126,Healthcare,pharmacy,DuaneReade,2998.47,BRL,Brazil,Unknown City,medium,Gold Credit,False,Chrome,web,b49961cc02f5ea499db657aa33301aa5,97.147.80.86,True,False,False,"{'num_transactions': 330, 'total_amount': 17920955.40128704, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 960359.4737674223}",True
TX_a1dd4e62,CUST_28565,5524040973004288,2024-10-04 20:35:53.463554,Restaurant,fast_food,Taco Bell,95134.94,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Safari,web,0742101285d61b56ebb31c99aebe524a,10.129.147.11,False,False,False,"{'num_transactions': 928, 'total_amount': 119679471.79290763, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2930578.6009577992}",False
